season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2022,10,Wooster,Denison University,14,28,False,North Coast,North Coast
2022,10,Brevard College,Belhaven,7,20,False,USA South,USA South
2022,10,Rowan,Montclair State,27,7,False,New Jersey,New Jersey
2022,10,Truman State,McKendree,52,7,False,Great Lakes,Great Lakes
2022,10,Hillsdale,Michigan Tech,24,28,False,Great Midwest Athletic,GLIAC
2022,10,Nebraska-Kearney,Central Oklahoma,20,18,False,Mid America,Mid America
2022,10,Kean,Salisbury,17,32,False,New Jersey,New Jersey
2022,10,Central State (OH),Kentucky State,31,30,False,SIAC,SIAC
2022,10,Bates,Trinity (CT),14,63,False,NESCAC,NESCAC
2022,10,Washington & Jefferson,Grove City College,31,14,False,Presidents',Presidents'
2022,10,Averett,Guilford College,0,26,False,Old Dominion,Old Dominion
2022,10,Greenville,Finlandia University,45,7,False,Upper Midwest,Upper Midwest
2022,10,Muhlenberg,Susquehanna,24,28,False,Centennial,Centennial
2022,10,Upper Iowa University,Winona State,7,45,False,Northern Sun,Northern Sun
2022,10,Buffalo State,Hobart College,7,63,False,Liberty League,Liberty League
2022,10,Martin Luther,Westminster College (MO),10,7,False,Upper Midwest,Upper Midwest
2022,10,Shenandoah,Hampden-Sydney,23,7,False,Old Dominion,Old Dominion
2022,10,Depauw,Oberlin,72,0,False,North Coast,North Coast
2022,10,Stevenson,Wilkes,28,0,False,Mid Atlantic,Mid Atlantic
2022,10,Bucknell,Fordham,17,59,False,Patriot,Patriot
2022,10,Albion,Olivet College,35,24,False,Michigan,Michigan
2022,10,UT Martin,Kennesaw State,27,44,False,OVC,Atlantic Sun
2022,10,Dickinson (PA),Johns Hopkins University,13,35,False,Centennial,Centennial
2022,10,Minnesota State Mankato,Southwest Minnesota State,45,24,False,Northern Sun,Northern Sun
2022,10,St. Norbert,Eureka College,20,7,False,NACC,NACC
2022,10,Lagrange College,Southern Virginia,21,35,False,USA South,USA South
2022,10,Southern Connecticut State,Post University,44,7,False,Northeast 10,Independent DII
2022,10,McDaniel College,Gettysburg,19,16,False,Centennial,Centennial
2022,10,Colby College,Tufts,7,35,False,NESCAC,NESCAC
2022,10,Ferris State,Davenport,28,7,False,GLIAC,GLIAC
2022,10,Northern Michigan,Saginaw Valley State,21,30,False,GLIAC,GLIAC
2022,10,Keystone,SUNY Maritime,21,20,False,ECFC,ECFC
2022,10,Minnesota State Moorhead,Concordia University St Paul,21,20,False,Northern Sun,Northern Sun
2022,10,Hiram College,Hilbert College,59,27,False,North Coast,North Coast
2022,10,Christopher Newport,College Of New Jersey,24,21,False,New Jersey,New Jersey
2022,10,Saint Vincent,Waynesburg,53,16,False,Presidents',Presidents'
2022,10,Lock Haven University,Shippensburg,7,44,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,10,Cortland,St John Fisher University,56,14,False,Empire 8,Empire 8
2022,10,Indiana State,North Dakota,7,42,False,MVFC,MVFC
2022,10,Hampton,William & Mary,14,20,False,CAA,CAA
2022,10,Davidson,Stetson,56,48,False,Pioneer,Pioneer
2022,10,Presbyterian,Dayton,28,52,False,Pioneer,Pioneer
2022,10,Colgate,Lafayette,16,21,False,Patriot,Patriot
2022,10,Stony Brook,Morgan State,24,22,False,CAA,MEAC
2022,10,Princeton,Dartmouth,17,14,False,Ivy,Ivy
2022,10,Cornell,Pennsylvania,21,28,False,Ivy,Ivy
2022,10,Harvard,Columbia,20,21,False,Ivy,Ivy
2022,10,Rhode Island,Maine,26,22,False,CAA,CAA
2022,10,Delaware,Monmouth,49,17,False,CAA,CAA
2022,10,Long Island University,Central Connecticut,29,20,False,NEC,NEC
2022,10,Millsaps,Trinity University TX,7,53,False,Southern Athletic,Southern Athletic
2022,10,Amherst,Bowdoin,17,14,False,NESCAC,NESCAC
2022,10,Central College,Luther,61,13,False,American Rivers,American Rivers
2022,10,Linfield College,Willamette,65,0,False,Northwest,Northwest
2022,10,Wittenberg,Ohio Wesleyan,7,14,False,North Coast,North Coast
2022,10,New Haven,Franklin Pierce,50,6,False,Northeast 10,Northeast 10
2022,10,Allen,Benedict College,21,54,False,SIAC,SIAC
2022,10,Franklin & Marshall,Moravian,56,7,False,Centennial,Centennial
2022,10,East Stroudsburg University,Shepherd,14,37,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,10,Franklin,Mount St. Joseph,20,27,False,Heartland,Heartland
2022,10,University of Mount Union,John Carroll University,34,28,False,Ohio,Ohio
2022,10,Otterbein,Ohio Northern,7,42,False,Ohio,Ohio
2022,10,Heidelberg,Baldwin Wallace,20,21,False,Ohio,Ohio
2022,10,Livingstone,Johnson C Smith,26,20,False,CIAA,CIAA
2022,10,South Carolina State,Delaware State,24,27,False,MEAC,MEAC
2022,10,Wilmington (OH),Muskingum University,13,27,False,Ohio,Ohio
2022,10,Bluffton,Anderson (IN),27,9,False,Heartland,Heartland
2022,10,Defiance College,Manchester,24,21,False,Heartland,Heartland
2022,10,Marietta,Capital,50,14,False,Ohio,Ohio
2022,10,Wisconsin-Platteville,Wisconsin-Eau Claire,38,14,False,Wisconsin,Wisconsin
2022,10,Sioux Falls,Wayne State (NE),24,31,False,Northern Sun,Northern Sun
2022,10,New Mexico Highlands,Colorado School Of Mines,16,54,False,Rocky Mountain,Rocky Mountain
2022,10,Bloomsburg,Millersville,17,25,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,10,Tuskegee,Miles College,26,23,False,SIAC,SIAC
2022,10,Morehouse College,Clark Atlanta,20,17,False,SIAC,SIAC
2022,10,Southwestern University,Texas Lutheran,17,21,False,American Southwest,American Southwest
2022,10,Hanover College,Rose-Hulman,17,47,False,Heartland,Heartland
2022,10,Temple,South Florida,54,28,False,American Athletic,American Athletic
2022,10,Washburn,Pittsburg St,23,37,False,Mid America,Mid America
2022,10,Edward Waters,UFTL,71,6,False,SIAC,
2022,10,Augustana (IL),Carthage,30,37,False,CCIW,CCIW
2022,10,Aurora,Lakeland,68,0,False,NACC,NACC
2022,10,Catawba,Lenoir-Rhyne,10,62,False,South Atlantic,South Atlantic
2022,10,Concord University,Alderson-Broaddus,50,13,False,Mountain East,Mountain East
2022,10,Fort Hays State,Northeastern State,27,14,False,Mid America,Mid America
2022,10,Concordia Moorhead,Hamline University,59,0,False,Minnesota,Minnesota
2022,10,Central Missouri,Missouri Western,40,37,False,Mid America,Mid America
2022,10,Monmouth (IL),Ripon,39,31,False,Midwest,Midwest
2022,10,Indiana-Pennsylvania,Clarion,45,0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,10,North Park,Elmhurst,23,20,False,CCIW,CCIW
2022,10,St. Olaf,Gustavus Adolphus,37,49,False,Minnesota,Minnesota
2022,10,Bemidji State,Northern State,24,14,False,Northern Sun,Northern Sun
2022,10,Brockport,SUNY Morrisville,17,3,False,Empire 8,Empire 8
2022,10,Wisconsin-Stevens Pt,Wisconsin-Oshkosh,0,45,False,Wisconsin,Wisconsin
2022,10,Seton Hill,Mercyhurst,7,0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,10,Howard Payne,Mary Hardin-Baylor,24,27,False,American Southwest,American Southwest
2022,10,Augustana University (SD),Minnesota Duluth,24,34,False,Northern Sun,Northern Sun
2022,10,Wisconsin-Lacrosse,Wisconsin-River Falls,24,17,False,Wisconsin,Wisconsin
2022,10,Macalester,St. Scholastica,54,35,False,Minnesota,Minnesota
2022,10,Bridgewater (VA),Washington and Lee,13,6,False,Old Dominion,Old Dominion
2022,10,Old Dominion,Marshall,0,12,False,Sun Belt,Sun Belt
2022,10,Saint John's (MN),Carleton,45,16,False,Minnesota,Minnesota
2022,10,South Dakota,Missouri State,20,13,False,MVFC,MVFC
2022,10,Hardin-Simmons,Austin,31,3,False,American Southwest,American Southwest
2022,10,Western Carolina,Wofford,36,29,False,Southern,Southern
2022,10,Fort Lewis,Western Colorado,14,55,False,Rocky Mountain,Rocky Mountain
2022,10,Concordia University Chicago,Benedictine University,34,26,False,NACC,NACC
2022,10,Beloit,Lake Forest College,3,36,False,Midwest,Midwest
2022,10,Augsburg,Bethel (MN),27,30,False,Minnesota,Minnesota
2022,10,Washington University (St. Louis),Wheaton,35,42,False,CCIW,CCIW
2022,10,The Citadel,Chattanooga,21,31,False,Southern,Southern
2022,10,Illinois Wesleyan,North Central College,3,68,False,CCIW,CCIW
2022,10,Elon,UAlbany,27,3,False,CAA,CAA
2022,10,Valparaiso,St. Thomas (MN),7,34,False,Pioneer,Pioneer
2022,10,North Carolina Central,Howard,50,21,False,MEAC,MEAC
2022,10,Bryant,Campbell,43,37,False,Big South,Big South
2022,10,Loras College,Dubuque,20,27,False,American Rivers,American Rivers
2022,10,Albany State GA,Fort Valley State,21,31,True,SIAC,SIAC
2022,10,Concordia-Wisconsin,Wisconsin-Lutheran,45,21,False,NACC,NACC
2022,10,Crown College,Northwestern (MN),14,39,False,Upper Midwest,Upper Midwest
2022,10,Birmingham-Southern,Centre College Kentucky,42,21,False,Southern Athletic,Southern Athletic
2022,10,Wisconsin-Stout,Wisconsin-Whitewater,7,16,False,Wisconsin,Wisconsin
2022,10,Millikin,Carroll University (WI),18,26,False,CCIW,Midwest
2022,10,Nebraska Wesleyan,Coe College,14,34,True,American Rivers,American Rivers
2022,10,Cornell College (IA),Knox College,27,31,False,Midwest,Midwest
2022,10,Wingate,Newberry,15,24,False,South Atlantic,South Atlantic
2022,10,Southwest Baptist,Quincy,42,24,False,Great Lakes,Great Lakes
2022,10,William Jewell,Indianapolis,14,48,False,Great Lakes,Great Lakes
2022,10,Towson,Villanova,27,3,False,CAA,CAA
2022,10,Lawrence University,Chicago,0,60,False,Midwest,Midwest
2022,10,Western Illinois,North Dakota State,17,56,False,MVFC,MVFC
2022,10,East Texas Baptist University,Sul Ross State,17,14,False,American Southwest,American Southwest
2022,10,Chadron St,Colorado Mesa,37,38,False,Rocky Mountain,Rocky Mountain
2022,10,Sewanee,Berry College,14,63,False,Southern Athletic,Southern Athletic
2022,10,Tennessee Tech,Lindenwood,35,34,False,OVC,OVC
2022,10,Northwest Missouri St,Missouri Southern State,27,5,False,Mid America,Mid America
2022,10,Louisiana Tech,Middle Tennessee,40,24,False,Conference USA,Conference USA
2022,10,East Central (OK),Arkansas-Monticello,16,0,False,Great American,Great American
2022,10,Southwestern Oklahoma State,Harding University,29,37,False,Great American,Great American
2022,10,Idaho,Eastern Washington,48,16,False,Big Sky,Big Sky
2022,10,Minot State,University of Mary,17,10,False,Northern Sun,Northern Sun
2022,10,West Alabama,Mississippi College,38,16,False,Gulf South,Gulf South
2022,10,Grambling,Arkansas-Pine Bluff,36,10,False,SWAC,SWAC
2022,10,Incarnate Word,Houston Christian,73,20,False,Southland,Southland
2022,10,East Texas A&M,Northwestern State,14,41,False,Southland,Southland
2022,10,Samford,VMI,34,15,False,Southern,Southern
2022,10,Weber State,Sacramento State,30,33,False,Big Sky,Big Sky
2022,10,Southeastern Oklahoma State,Ouachita Baptist,18,40,False,Great American,Great American
2022,10,Grand Valley State University,Wayne State (MI),42,14,False,GLIAC,GLIAC
2022,10,Southern Arkansas,Southern Nazarene,44,49,False,Great American,Great American
2022,10,Henderson State,Oklahoma Baptist,51,24,False,Great American,Great American
2022,10,Findlay,Walsh,20,7,False,Great Midwest Athletic,Great Midwest Athletic
2022,10,Delta State,West Georgia,42,52,False,Gulf South,Gulf South
2022,10,Southern Miss,Georgia State,14,42,False,Sun Belt,Sun Belt
2022,10,Oklahoma,Baylor,35,38,False,Big 12,Big 12
2022,10,Lincoln (MO),Emporia State University,24,35,False,Mid America,Mid America
2022,10,Adams State,Black Hills State,7,38,False,Rocky Mountain,Rocky Mountain
2022,10,Illinois State,Youngstown State,17,19,False,MVFC,MVFC
2022,10,Carson-Newman College,UVA Wise,38,22,False,South Atlantic,South Atlantic
2022,10,Kansas,Oklahoma State,37,16,False,Big 12,Big 12
2022,10,Iowa State,West Virginia,31,14,False,Big 12,Big 12
2022,10,Stanford,Washington State,14,52,False,Pac-12,Pac-12
2022,10,Georgia,Tennessee,27,13,False,SEC,SEC
2022,10,Pittsburgh,Syracuse,19,9,False,ACC,ACC
2022,10,UAB,UTSA,38,44,False,Conference USA,Conference USA
2022,10,Memphis,UCF,28,35,False,American Athletic,American Athletic
2022,10,Utah State,New Mexico,27,10,False,Mountain West,Mountain West
2022,10,Illinois,Michigan State,15,23,False,Big Ten,Big Ten
2022,10,Indiana,Penn State,14,45,False,Big Ten,Big Ten
2022,10,Richmond,New Hampshire,40,34,False,CAA,CAA
2022,10,Colorado,Oregon,10,49,False,Pac-12,Pac-12
2022,10,San Diego,Butler,23,26,False,Pioneer,Pioneer
2022,10,Pacific (OR),Whitworth,17,28,False,Northwest,Northwest
2022,10,Cincinnati,Navy,20,10,False,American Athletic,American Athletic
2022,10,Northern Arizona,Montana State,38,41,False,Big Sky,Big Sky
2022,10,Bethune-Cookman,Alabama State,22,37,False,SWAC,SWAC
2022,10,CSU Pueblo,South Dakota Mines,45,20,False,Rocky Mountain,Rocky Mountain
2022,10,Lake Erie,Ashland,23,31,False,Great Midwest Athletic,Great Midwest Athletic
2022,10,Winston-Salem,Fayetteville State,6,14,False,CIAA,CIAA
2022,10,North Texas,Florida International,52,14,False,Conference USA,Conference USA
2022,10,Morehead State,Marist,21,31,False,Pioneer,Pioneer
2022,10,Puget Sound,Pacific Lutheran,10,35,False,Northwest,Northwest
2022,10,ERSKINE,Emory & Henry College,0,32,False,South Atlantic,South Atlantic
2022,10,Claremont-Mudd-Scripps College,Redlands,42,0,False,So. Cal.,So. Cal.
2022,10,Arkansas,Liberty,19,21,False,SEC,FBS Independents
2022,10,Lamar,SE Louisiana,31,47,False,Southland,Southland
2022,10,Georgia Southern,South Alabama,31,38,False,Sun Belt,Sun Belt
2022,10,Western Oregon,Simon Fraser,32,7,False,Lone Star,Lone Star
2022,10,Northwestern Oklahoma State,Arkansas Tech,20,45,False,Great American,Great American
2022,10,Eastern Kentucky,Central Arkansas,42,14,False,Atlantic Sun,Atlantic Sun
2022,10,North Alabama,Austin Peay,35,38,False,Atlantic Sun,Atlantic Sun
2022,10,UL Monroe,Texas State,31,30,False,Sun Belt,Sun Belt
2022,10,Louisiana,Troy,17,23,False,Sun Belt,Sun Belt
2022,10,Kentucky Wesleyan,Tiffin,13,72,False,Great Midwest Athletic,Great Midwest Athletic
2022,10,Portland State,Northern Colorado,35,21,False,Big Sky,Big Sky
2022,10,Savannah St,Lane College,44,38,False,SIAC,SIAC
2022,10,Northern Iowa,South Dakota State,28,31,False,MVFC,MVFC
2022,10,Florida A&M,Southern,30,16,False,SWAC,SWAC
2022,10,Methodist,Greensboro College,48,23,False,USA South,USA South
2022,10,Tennessee State,Southeast Missouri State,0,42,False,OVC,OVC
2022,10,West Liberty,West Virginia State,32,42,False,Mountain East,Mountain East
2022,10,Boise State,BYU,28,31,False,Mountain West,FBS Independents
2022,10,San Diego State,UNLV,14,10,False,Mountain West,Mountain West
2022,10,SMU,Houston,77,63,False,American Athletic,American Athletic
2022,10,Kansas State,Texas,27,34,False,Big 12,Big 12
2022,10,Valdosta State,West Florida,31,32,False,Gulf South,Gulf South
2022,10,LSU,Alabama,32,31,False,SEC,SEC
2022,10,Angelo State,Central Washington,22,12,False,Lone Star,Lone Star
2022,10,Hendrix College,Rhodes College,6,0,True,Southern Athletic,Southern Athletic
2022,10,UT Permian Basin,Western New Mexico,37,14,False,Lone Star,Lone Star
2022,10,West Texas A&M,Eastern New Mexico,21,24,False,Lone Star,Lone Star
2022,10,UC Davis,Idaho State,43,3,False,Big Sky,Big Sky
2022,10,Texas Southern,Jackson State,14,41,False,SWAC,SWAC
2022,10,Miami,Florida State,3,45,False,ACC,ACC
2022,10,Louisville,James Madison,34,10,False,ACC,Sun Belt
2022,10,Vanderbilt,South Carolina,27,38,False,SEC,SEC
2022,10,Mississippi State,Auburn,39,33,False,SEC,SEC
2022,10,Utah,Arizona,45,20,False,Pac-12,Pac-12
2022,10,Rutgers,Michigan,17,52,False,Big Ten,Big Ten
2022,10,Notre Dame,Clemson,35,14,False,FBS Independents,ACC
2022,10,NEWBERG,Lewis & Clark College,41,20,False,Northwest,Northwest
2022,10,NC State,Wake Forest,30,21,False,ACC,ACC
2022,10,Tarleton State,Abilene Christian,23,28,False,Western Athletic,Western Athletic
2022,10,McNeese,Eastern Illinois,29,15,False,Southland,OVC
2022,10,Utah Tech,Southern Utah,48,36,False,Western Athletic,Western Athletic
2022,10,Texas A&M-Kingsville,Midwestern State,37,41,False,Lone Star,Lone Star
2022,10,Montana,Cal Poly,57,0,False,Big Sky,Big Sky
2022,10,Chapman,California Lutheran University,65,26,False,So. Cal.,So. Cal.
2022,10,Pomona Pitzer,Whittier,43,12,False,So. Cal.,So. Cal.
2022,10,USC,California,41,35,False,Pac-12,Pac-12
2022,10,Fresno State,Hawai'i,55,13,False,Mountain West,Mountain West
2022,10,San José State,Colorado State,28,16,False,Mountain West,Mountain West
2022,10,Arizona State,UCLA,36,50,False,Pac-12,Pac-12
2022,11,Akron,Eastern Michigan,28,34,False,Mid-American,Mid-American
2022,11,Miami (OH),Ohio,21,37,False,Mid-American,Mid-American
2022,11,Toledo,Ball State,28,21,False,Mid-American,Mid-American
2022,11,Central Michigan,Buffalo,31,27,False,Mid-American,Mid-American
2022,11,Western Michigan,Northern Illinois,21,24,False,Mid-American,Mid-American
2022,11,Bowling Green,Kent State,6,40,False,Mid-American,Mid-American
2022,11,Memphis,Tulsa,26,10,False,American Athletic,American Athletic
2022,11,Louisiana,Georgia Southern,36,17,False,Sun Belt,Sun Belt
2022,11,College Of New Jersey,Kean,10,17,False,New Jersey,New Jersey
2022,11,Rowan,Biddeford,38,20,False,New Jersey,Commonwealth Coast
2022,11,Cincinnati,East Carolina,27,25,False,American Athletic,American Athletic
2022,11,Portland State,Sacramento State,17,45,False,Big Sky,Big Sky
2022,11,USC,Colorado,55,17,False,Pac-12,Pac-12
2022,11,UNLV,Fresno State,30,37,False,Mountain West,Mountain West
2022,11,Moravian,Muhlenberg,10,37,False,Centennial,Centennial
2022,11,St. Francis (PA),Duquesne,51,14,False,NEC,NEC
2022,11,Marist,Valparaiso,24,45,False,Pioneer,Pioneer
2022,11,UAlbany,Maine,23,21,False,CAA,CAA
2022,11,Wagner,Sacred Heart,28,38,False,NEC,NEC
2022,11,Trinity (CT),Wesleyan University (CT),31,14,False,NESCAC,NESCAC
2022,11,Ithaca College,Cortland,34,17,True,Liberty League,Empire 8
2022,11,Rensselaer,Union (NY),23,13,False,Liberty League,Liberty League
2022,11,Williams,Amherst,20,10,False,NESCAC,NESCAC
2022,11,Central Connecticut,Merrimack,14,20,False,NEC,NEC
2022,11,South Florida,SMU,23,41,False,American Athletic,American Athletic
2022,11,Lehigh,Colgate,36,33,False,Patriot,Patriot
2022,11,North Carolina A&T,Charleston Southern,20,10,False,Big South,Big South
2022,11,Salve Regina,Husson,24,10,False,Commonwealth Coast,Commonwealth Coast
2022,11,Bridgewater State,Mass Maritime,10,0,False,MSCAC,MSCAC
2022,11,American International,St. Anselm,20,27,False,Northeast 10,Northeast 10
2022,11,Lebanon Valley,Albright,41,24,False,Mid Atlantic,Mid Atlantic
2022,11,Holy Cross,Bryant,36,29,False,Patriot,Big South
2022,11,Worcester Polytechnic Institute,MIT,14,21,False,NEWMAC,NEWMAC
2022,11,Merchant Marine Academy,Coast Guard,41,33,False,NEWMAC,NEWMAC
2022,11,Nichols College,Curry College,49,28,False,Commonwealth Coast,Commonwealth Coast
2022,11,Pace,Bentley,10,18,False,Northeast 10,Northeast 10
2022,11,Gannon,Shippensburg,28,35,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,11,Westfield State,Fitchburg State,50,0,False,MSCAC,MSCAC
2022,11,Misericordia,Lycoming,21,14,False,Mid Atlantic,Mid Atlantic
2022,11,Greensboro College,North Carolina Wesleyan,14,35,False,USA South,USA South
2022,11,Arkansas,LSU,10,13,False,SEC,SEC
2022,11,Brown,Columbia,24,31,False,Ivy,Ivy
2022,11,Yale,Princeton,24,20,False,Ivy,Ivy
2022,11,Virginia,Pittsburgh,7,37,False,ACC,ACC
2022,11,Duke,Virginia Tech,24,7,False,ACC,ACC
2022,11,Ohio State,Indiana,56,14,False,Big Ten,Big Ten
2022,11,Michigan State,Rutgers,27,21,False,Big Ten,Big Ten
2022,11,Navy,Notre Dame,32,35,True,American Athletic,FBS Independents
2022,11,John Carroll University,Otterbein,62,7,False,Ohio,Ohio
2022,11,Plymouth State,UMass Dartmouth,21,46,False,MSCAC,MSCAC
2022,11,Dean College,Keystone,44,45,False,ECFC,ECFC
2022,11,Catholic,Springfield,21,35,False,NEWMAC,NEWMAC
2022,11,Wilkes,Kings College (PA),58,42,False,Mid Atlantic,Mid Atlantic
2022,11,Tennessee,Missouri,66,24,False,SEC,SEC
2022,11,Kentucky,Vanderbilt,21,24,False,SEC,SEC
2022,11,Davenport,Grand Valley State University,7,49,False,GLIAC,GLIAC
2022,11,Clarion,West Chester,27,36,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,11,Hamilton,Bates,14,19,False,NESCAC,NESCAC
2022,11,Mercyhurst,Shepherd,13,16,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,11,SUNY Maritime,Alfred State,21,48,False,ECFC,ECFC
2022,11,Framingham State,Worcester St,21,16,False,MSCAC,MSCAC
2022,11,Illinois,Purdue,24,31,False,Big Ten,Big Ten
2022,11,Edinboro University,Lock Haven University,26,13,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,11,Limestone,Emory & Henry College,45,27,False,South Atlantic,South Atlantic
2022,11,West Virginia,Oklahoma,23,20,False,Big 12,Big 12
2022,11,Southern Connecticut State,New Haven,14,54,False,Northeast 10,Northeast 10
2022,11,Johns Hopkins University,McDaniel College,44,7,False,Centennial,Centennial
2022,11,Lake Erie,Northern Michigan,11,33,False,Great Midwest Athletic,GLIAC
2022,11,Tiffin,Findlay,25,27,False,Great Midwest Athletic,Great Midwest Athletic
2022,11,Seton Hill,Millersville,10,14,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,11,University Of Charleston (WV),West Virginia State,35,42,False,Mountain East,Mountain East
2022,11,PennWest California,East Stroudsburg University,31,7,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,11,UConn,Liberty,36,33,False,FBS Independents,FBS Independents
2022,11,Tufts,Middlebury,65,34,False,NESCAC,NESCAC
2022,11,North Greenville,West Georgia,36,43,False,Gulf South,Gulf South
2022,11,Georgetown,Bucknell,21,24,False,Patriot,Patriot
2022,11,William & Mary,Villanova,45,12,False,CAA,CAA
2022,11,North Dakota,South Dakota,28,19,False,MVFC,MVFC
2022,11,St John Fisher University,Utica,21,35,False,Empire 8,Empire 8
2022,11,Ferrum,Averett,20,24,False,Old Dominion,Old Dominion
2022,11,Long Island University,Stonehill,34,28,False,NEC,NEC
2022,11,Belhaven,Maryville College (TN),22,25,False,USA South,USA South
2022,11,St. Thomas (MN),Stetson,23,0,False,Pioneer,Pioneer
2022,11,Simpson College (IA),Buena Vista,21,26,False,American Rivers,American Rivers
2022,11,Ohio Wesleyan,Hiram College,47,21,False,North Coast,North Coast
2022,11,Alma,Albion,34,31,False,Michigan,Michigan
2022,11,Reading,FDU-Florham,7,31,False,Mid Atlantic,Mid Atlantic
2022,11,Concordia University St Paul,Minot State,19,11,False,Northern Sun,Northern Sun
2022,11,Oberlin,Wooster,13,56,False,North Coast,North Coast
2022,11,Kalamazoo,Trine University,19,42,False,Michigan,Michigan
2022,11,Slippery Rock,Kutztown University,21,23,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,11,Delaware,Richmond,13,21,False,CAA,CAA
2022,11,Howard,South Carolina State,28,14,False,MEAC,MEAC
2022,11,Campbell,Gardner-Webb,35,42,False,Big South,Big South
2022,11,Susquehanna,Juniata College,66,15,False,Centennial,Centennial
2022,11,Ripon,Lawrence University,82,0,False,Midwest,Midwest
2022,11,Ashland,Kentucky Wesleyan,41,10,False,Great Midwest Athletic,Great Midwest Athletic
2022,11,Denison University,Kenyon,49,12,False,North Coast,North Coast
2022,11,Geneva,Westminster (PA),0,49,False,Presidents',Presidents'
2022,11,Minnesota State Mankato,Winona State,40,13,False,Northern Sun,Northern Sun
2022,11,Upper Iowa University,Sioux Falls,6,50,False,Northern Sun,Northern Sun
2022,11,Wittenberg,Hilbert College,56,8,False,North Coast,North Coast
2022,11,Montclair State,William Paterson,14,17,False,New Jersey,New Jersey
2022,11,Western New England,Endicott College,21,26,False,Commonwealth Coast,Commonwealth Coast
2022,11,Dayton,Morehead State,49,27,False,Pioneer,Pioneer
2022,11,Guilford College,Bridgewater (VA),22,64,False,Old Dominion,Old Dominion
2022,11,Luther,Nebraska Wesleyan,35,28,False,American Rivers,American Rivers
2022,11,Westminster College (MO),Crown College,22,26,False,Upper Midwest,Upper Midwest
2022,11,Hampton,Elon,24,38,False,CAA,CAA
2022,11,Stony Brook,Towson,17,21,False,CAA,CAA
2022,11,Adrian,Olivet College,28,0,False,Michigan,Michigan
2022,11,Pennsylvania,Harvard,14,37,False,Ivy,Ivy
2022,11,East Tennessee State,Western Carolina,17,20,False,Southern,Southern
2022,11,New Hampshire,Rhode Island,31,28,False,CAA,CAA
2022,11,Kennesaw State,Austin Peay,14,31,False,Atlantic Sun,Atlantic Sun
2022,11,Ursinus,Dickinson (PA),38,14,False,Centennial,Centennial
2022,11,St. Lawrence,Buffalo State,31,7,False,Liberty League,Liberty League
2022,11,Depauw,Wabash College,49,14,False,North Coast,North Coast
2022,11,Waynesburg,Washington & Jefferson,0,56,False,Presidents',Presidents'
2022,11,Washington and Lee,Shenandoah,14,16,False,Old Dominion,Old Dominion
2022,11,Carroll University (WI),Washington University (St. Louis),7,37,False,Midwest,CCIW
2022,11,Centre College Kentucky,Millsaps,57,3,False,Southern Athletic,Southern Athletic
2022,11,Southern Virginia,Brevard College,27,41,False,USA South,USA South
2022,11,Gettysburg,Franklin & Marshall,14,31,False,Centennial,Centennial
2022,11,Wayne State (NE),Minnesota State Moorhead,10,7,False,Northern Sun,Northern Sun
2022,11,Ohio Dominican,Hillsdale,20,10,False,Great Midwest Athletic,Great Midwest Athletic
2022,11,Cornell College (IA),Grinnell,45,6,False,Midwest,Midwest
2022,11,Cornell,Dartmouth,17,13,False,Ivy,Ivy
2022,11,Fordham,Lafayette,45,10,False,Patriot,Patriot
2022,11,Hampden-Sydney,Randolph-Macon,17,38,False,Old Dominion,Old Dominion
2022,11,Sam Houston,Abilene Christian,28,45,False,Western Athletic,Western Athletic
2022,11,West Virginia Wesleyan,Glenville State,14,27,False,Mountain East,Mountain East
2022,11,Newberry,Mars Hill,27,24,False,South Atlantic,South Atlantic
2022,11,Georgia State,UL Monroe,28,31,False,Sun Belt,Sun Belt
2022,11,Minnesota Morris,Greenville,25,43,False,Upper Midwest,Upper Midwest
2022,11,Old Dominion,James Madison,3,37,False,Sun Belt,Sun Belt
2022,11,Northwood (MI),Walsh,34,14,False,Great Midwest Athletic,Great Midwest Athletic
2022,11,West Liberty,Frostburg State,23,28,False,Mountain East,Mountain East
2022,11,Saint Vincent,Bethany (WV),36,7,False,Presidents',Presidents'
2022,11,Grove City College,Thiel,66,6,False,Presidents',Presidents'
2022,11,Saginaw Valley State,Michigan Tech,35,30,False,GLIAC,GLIAC
2022,11,SUNY Morrisville,Hartwick,38,12,False,Empire 8,Empire 8
2022,11,Trinity University TX,Sewanee,38,0,False,Southern Athletic,Southern Athletic
2022,11,Widener,Delaware Valley,7,34,False,Mid Atlantic,Mid Atlantic
2022,11,Catawba,Carson-Newman College,23,61,False,South Atlantic,South Atlantic
2022,11,St. Norbert,Concordia University Chicago,54,0,False,NACC,NACC
