season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2021,9,Texas A&M-Kingsville,West Texas A&M,23,35,False,Lone Star,Lone Star
2021,9,Midwestern State,Western New Mexico,52,10,False,Lone Star,Lone Star
2021,9,Eastern New Mexico,Angelo State,7,59,False,Lone Star,Lone Star
2021,9,Central Washington,Lincoln (CA),92,0,False,Great Northwest,
2021,9,Utah,UCLA,44,24,False,Pac-12,Pac-12
2021,9,BYU,Virginia,66,49,False,FBS Independents,ACC
2021,9,San Diego State,Fresno State,20,30,False,Mountain West,Mountain West
2021,9,Stanford,Washington,13,20,False,Pac-12,Pac-12
2021,10,Akron,Ball State,25,31,False,Mid-American,Mid-American
2021,10,Toledo,Eastern Michigan,49,52,False,Mid-American,Mid-American
2021,10,Ohio,Miami (OH),35,33,False,Mid-American,Mid-American
2021,10,Kent State,Northern Illinois,52,47,False,Mid-American,Mid-American
2021,10,Western Michigan,Central Michigan,30,42,False,Mid-American,Mid-American
2021,10,Louisiana,Georgia State,21,17,False,Sun Belt,Sun Belt
2021,10,Morgan State,Delaware State,20,14,False,MEAC,MEAC
2021,10,Dartmouth,Princeton,31,7,False,Ivy,Ivy
2021,10,Boston College,Virginia Tech,17,3,False,ACC,ACC
2021,10,Stanford,Utah,7,52,False,Pac-12,Pac-12
2021,10,Air Force,Army,14,21,True,Mountain West,FBS Independents
2021,10,Mercyhurst,Gannon,24,13,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,10,Nebraska,Ohio State,17,26,False,Big Ten,Big Ten
2021,10,North Carolina,Wake Forest,58,55,False,ACC,ACC
2021,10,Duke,Pittsburgh,29,54,False,ACC,ACC
2021,10,Pace,Southern Connecticut State,18,16,False,Northeast 10,Northeast 10
2021,10,Ohio Dominican,Lake Erie,31,0,False,Great Midwest Athletic,Great Midwest Athletic
2021,10,UNC Pembroke,Notre Dame College,7,45,False,Mountain East,Mountain East
2021,10,Shepherd,East Stroudsburg University,55,7,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,10,West Chester,Kutztown University,14,21,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,10,Seton Hill,Indiana-Pennsylvania,3,38,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,10,Edinboro University,Clarion,17,10,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,10,Millersville,Bloomsburg,35,38,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,10,Davenport,Ferris State,14,50,False,GLIAC,GLIAC
2021,10,Findlay,Ashland,20,17,False,Great Midwest Athletic,Great Midwest Athletic
2021,10,Walsh,Tiffin,16,56,False,Great Midwest Athletic,Great Midwest Athletic
2021,10,University Of Charleston (WV),Wheeling,38,20,False,Mountain East,Mountain East
2021,10,Minnesota,Illinois,6,14,False,Big Ten,Big Ten
2021,10,Georgia,Missouri,43,6,False,SEC,SEC
2021,10,Ole Miss,Liberty,27,14,False,SEC,FBS Independents
2021,10,UAB,Louisiana Tech,52,38,False,Conference USA,Conference USA
2021,10,Memphis,SMU,28,25,False,American Athletic,American Athletic
2021,10,Kansas,Kansas State,10,35,False,Big 12,Big 12
2021,10,Long Island University,Duquesne,28,34,False,NEC,NEC
2021,10,St. Francis (PA),Sacred Heart,13,14,False,NEC,NEC
2021,10,Wagner,Merrimack,26,35,False,NEC,NEC
2021,10,Central Connecticut,Bryant,30,15,False,NEC,NEC
2021,10,Marist,Drake,7,0,False,Pioneer,Pioneer
2021,10,Maine,Stony Brook,17,22,False,CAA,CAA
2021,10,Brown,Yale,38,63,False,Ivy,Ivy
2021,10,Bethune-Cookman,Alcorn State,35,31,False,SWAC,SWAC
2021,10,Robert Morris,Kennesaw State,21,45,False,Big South,Big South
2021,10,Georgetown,Fordham,20,41,False,Patriot,Patriot
2021,10,Holy Cross,Lafayette,35,10,False,Patriot,Patriot
2021,10,Miami,Georgia Tech,33,30,False,ACC,ACC
2021,10,Assumption,St. Anselm,44,35,False,Northeast 10,Northeast 10
2021,10,North Dakota,Youngstown State,24,21,False,MVFC,MVFC
2021,10,Southern Illinois,Missouri State,28,38,False,MVFC,MVFC
2021,10,Illinois State,Northern Iowa,17,10,False,MVFC,MVFC
2021,10,Pennsylvania,Cornell,12,15,False,Ivy,Ivy
2021,10,Columbia,Harvard,21,49,False,Ivy,Ivy
2021,10,Delaware,William & Mary,24,3,False,CAA,CAA
2021,10,UAlbany,New Hampshire,20,7,False,CAA,CAA
2021,10,St. Augustine's,Shaw,21,17,False,CIAA,CIAA
2021,10,Chowan,Lincoln (PA),28,12,False,CIAA,CIAA
2021,10,Bowie State,Elizabeth City State,79,6,False,CIAA,CIAA
2021,10,New Haven,Bentley,31,14,False,Northeast 10,Northeast 10
2021,10,Wayne State (MI),Grand Valley State University,13,62,False,GLIAC,GLIAC
2021,10,Northwood (MI),Michigan Tech,0,34,False,GLIAC,GLIAC
2021,10,Saginaw Valley State,Northern Michigan,33,21,False,GLIAC,GLIAC
2021,10,Shorter,ERSKINE,38,7,False,Gulf South,Independent DII
2021,10,Concordia University St Paul,Minnesota State Moorhead,3,24,False,Northern Sun,Northern Sun
2021,10,Kentucky State,Central State (OH),63,0,False,SIAC,SIAC
2021,10,Shippensburg,Lock Haven University,52,14,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,10,Glenville State,Fairmont State,14,24,False,Mountain East,Mountain East
2021,10,Slippery Rock,PennWest California,38,26,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,10,Catawba,UVA Wise,7,30,False,South Atlantic,South Atlantic
2021,10,Carson-Newman College,Limestone,27,21,False,South Atlantic,South Atlantic
2021,10,Mars Hill,Greeneville,20,7,False,South Atlantic,South Atlantic
2021,10,Newberry,Wingate,41,35,False,South Atlantic,South Atlantic
2021,10,Hillsdale,Kentucky Wesleyan,31,12,False,Great Midwest Athletic,Great Midwest Athletic
2021,10,Frostburg State,West Virginia Wesleyan,55,14,False,Mountain East,Mountain East
2021,10,Stonehill,Franklin Pierce,34,7,False,Northeast 10,Northeast 10
2021,10,McNeese,Nicholls,14,24,False,Southland,Southland
2021,10,Stetson,Dayton,13,41,False,Pioneer,Pioneer
2021,10,East Tennessee State,VMI,27,20,False,Southern,Southern
2021,10,Monmouth,North Alabama,45,33,False,Big South,Big South
2021,10,Davidson,St. Thomas (MN),42,15,False,Pioneer,Pioneer
2021,10,Bucknell,Lehigh,6,38,False,Patriot,Patriot
2021,10,Sam Houston,Utah Tech,59,10,False,AWC,AWC
2021,10,Charleston Southern,North Carolina A&T,18,21,False,Big South,Big South
2021,10,Western Illinois,South Dakota,21,42,False,MVFC,MVFC
2021,10,Hampton,Gardner-Webb,27,21,False,Big South,Big South
2021,10,Wofford,Chattanooga,10,35,False,Southern,Southern
2021,10,West Liberty,West Virginia State,28,33,False,Mountain East,Mountain East
2021,10,Alderson-Broaddus,Concord University,10,23,False,Mountain East,Mountain East
2021,10,Indianapolis,William Jewell,45,14,False,Great Lakes,Great Lakes
2021,10,Pittsburg St,Washburn,26,28,False,Mid America,Mid America
2021,10,Wayne State (NE),Sioux Falls,17,38,False,Northern Sun,Northern Sun
2021,10,Southwest Minnesota State,Minnesota State Mankato,0,52,False,Northern Sun,Northern Sun
2021,10,Western New Mexico,Central Washington,29,54,False,Lone Star,Great Northwest
2021,10,Northeastern State,Fort Hays State,6,64,False,Mid America,Mid America
2021,10,Emporia State University,Lincoln (MO),56,21,False,Mid America,Mid America
2021,10,New Mexico Highlands,South Dakota Mines,17,40,False,Rocky Mountain,Rocky Mountain
2021,10,Missouri Western,Central Missouri,59,28,False,Mid America,Mid America
2021,10,Clark Atlanta,Morehouse College,26,35,False,SIAC,SIAC
2021,10,Benedict College,Lane College,34,30,False,SIAC,SIAC
2021,10,Fort Valley State,Albany State GA,0,57,False,SIAC,SIAC
2021,10,Northern State,Bemidji State,34,36,False,Northern Sun,Northern Sun
2021,10,Winona State,Upper Iowa University,40,12,False,Northern Sun,Northern Sun
2021,10,Chadron St,Western Oregon,45,7,False,Rocky Mountain,Great Northwest
2021,10,West Alabama,West Florida,7,47,False,Gulf South,Gulf South
2021,10,Miles College,Tuskegee,52,23,False,SIAC,SIAC
2021,10,Arkansas State,App State,14,48,False,Sun Belt,Sun Belt
2021,10,McKendree,Truman State,13,44,False,Great Lakes,Great Lakes
2021,10,Missouri S&T,Lindenwood,16,43,False,Great Lakes,Great Lakes
2021,10,Southern Nazarene,Southern Arkansas,10,31,False,Great American,Great American
2021,10,Ouachita Baptist,Southeastern Oklahoma State,21,35,False,Great American,Great American
2021,10,Fayetteville State,Winston-Salem,10,3,False,CIAA,CIAA
2021,10,Virginia Union,Virginia St,20,13,False,CIAA,CIAA
2021,10,Alabama A&M,Mississippi Valley State,42,14,False,SWAC,SWAC
2021,10,Jackson State,Texas Southern,41,21,False,SWAC,SWAC
2021,10,Western Carolina,Furman,43,42,False,Southern,Southern
2021,10,Valparaiso,Presbyterian,65,55,False,Pioneer,Pioneer
2021,10,Murray State,Tennessee Tech,32,27,False,OVC,OVC
2021,10,South Carolina State,Howard,15,12,False,MEAC,MEAC
2021,10,North Carolina Central,Norfolk State,38,36,False,MEAC,MEAC
2021,10,Richmond,Towson,28,17,False,CAA,CAA
2021,10,Elon,Villanova,0,35,False,CAA,CAA
2021,10,Northern Colorado,Montana,0,35,False,Big Sky,Big Sky
2021,10,Jacksonville State,Abilene Christian,40,25,False,AWC,AWC
2021,10,Quincy,Southwest Baptist,31,47,False,Great Lakes,Great Lakes
2021,10,Minnesota Duluth,Augustana University (SD),41,15,False,Northern Sun,Northern Sun
2021,10,Delta State,Mississippi College,24,21,False,Gulf South,Gulf South
2021,10,Texas State,UL Monroe,27,19,False,Sun Belt,Sun Belt
2021,10,East Carolina,Temple,45,3,False,American Athletic,American Athletic
2021,10,Arizona,California,10,3,False,Pac-12,Pac-12
2021,10,Weber State,Portland State,18,30,False,Big Sky,Big Sky
2021,10,South Dakota State,North Dakota State,27,19,False,MVFC,MVFC
2021,10,Austin Peay,Eastern Illinois,42,26,False,OVC,OVC
2021,10,UT Martin,Tennessee State,41,20,False,OVC,OVC
2021,10,Samford,The Citadel,35,14,False,Southern,Southern
2021,10,Incarnate Word,SE Louisiana,55,52,False,Southland,Southland
2021,10,Prairie View A&M,Alabama State,24,20,False,SWAC,SWAC
2021,10,Arkansas-Pine Bluff,Grambling,33,26,False,SWAC,SWAC
2021,10,Arkansas Tech,Northwestern Oklahoma State,56,21,False,Great American,Great American
2021,10,Arkansas-Monticello,East Central (OK),10,35,False,Great American,Great American
2021,10,Harding University,Southwestern Oklahoma State,55,7,False,Great American,Great American
2021,10,Oklahoma Baptist,Henderson State,34,36,False,Great American,Great American
2021,10,Valdosta State,North Greenville,31,21,False,Gulf South,Gulf South
2021,10,Adams State,Fort Lewis,37,14,False,Rocky Mountain,Rocky Mountain
2021,10,University of Mary,Minot State,49,31,False,Northern Sun,Northern Sun
2021,10,Colorado Mesa,Black Hills State,52,9,False,Rocky Mountain,Rocky Mountain
2021,10,Central Oklahoma,Nebraska-Kearney,22,37,False,Mid America,Mid America
2021,10,Missouri Southern State,Northwest Missouri St,7,49,False,Mid America,Mid America
2021,10,UT Permian Basin,Texas A&M-Kingsville,22,29,False,Lone Star,Lone Star
2021,10,Western Colorado,Lincoln (CA),72,6,False,Rocky Mountain,
2021,10,Southern Miss,North Texas,14,38,False,Conference USA,Conference USA
2021,10,Purdue,Michigan State,40,29,False,Big Ten,Big Ten
2021,10,Rutgers,Wisconsin,3,52,False,Big Ten,Big Ten
2021,10,Western Kentucky,Middle Tennessee,48,21,False,Conference USA,Conference USA
2021,10,Massachusetts,Rhode Island,22,35,False,FBS Independents,CAA
2021,10,Wyoming,Colorado State,31,17,False,Mountain West,Mountain West
2021,10,BYU,Idaho State,59,14,False,FBS Independents,Big Sky
2021,10,Maryland,Penn State,14,31,False,Big Ten,Big Ten
2021,10,West Virginia,Oklahoma State,3,24,False,Big 12,Big 12
2021,10,TCU,Baylor,30,28,False,Big 12,Big 12
2021,10,Troy,South Alabama,31,24,False,Sun Belt,Sun Belt
2021,10,Charlotte,Rice,31,24,False,Conference USA,Conference USA
2021,10,Texas A&M,Auburn,20,3,False,SEC,SEC
2021,10,Cincinnati,Tulsa,28,20,False,American Athletic,American Athletic
2021,10,Notre Dame,Navy,34,6,False,FBS Independents,American Athletic
2021,10,James Madison,Campbell,51,14,False,CAA,Big South
2021,10,Idaho,Southern Utah,42,24,False,Big Sky,Big Sky
2021,10,Eastern Washington,Montana State,20,23,False,Big Sky,Big Sky
2021,10,CSU Pueblo,Colorado School Of Mines,12,28,False,Rocky Mountain,Rocky Mountain
2021,10,Arkansas,Mississippi State,31,28,False,SEC,SEC
2021,10,Wilson,Lenoir-Rhyne,20,56,False,Independent DII,South Atlantic
2021,10,Northern Arizona,UC Davis,24,40,False,Big Sky,Big Sky
2021,10,UCF,Tulane,14,10,False,American Athletic,American Athletic
2021,10,Northwestern State,Houston Christian,28,24,False,Southland,Southland
2021,10,San Diego,Morehead State,10,3,False,Pioneer,Pioneer
2021,10,Florida State,NC State,14,28,False,ACC,ACC
2021,10,New Mexico State,Utah State,13,35,False,FBS Independents,Mountain West
2021,10,Stephen F. Austin,Eastern Kentucky,31,17,False,AWC,AWC
2021,10,Central Arkansas,Texas Wesleyan,63,3,False,AWC,
2021,10,Savannah St,Edward Waters,24,0,False,SIAC,SIAC
2021,10,Angelo State,East Texas A&M,30,3,False,Lone Star,Lone Star
2021,10,Georgia Southern,Coastal Carolina,8,28,False,Sun Belt,Sun Belt
2021,10,Florida Atlantic,Marshall,13,28,False,Conference USA,Conference USA
2021,10,Alabama,LSU,20,14,False,SEC,SEC
2021,10,Kentucky,Tennessee,42,45,False,SEC,SEC
2021,10,Colorado,Oregon State,37,34,False,Pac-12,Pac-12
2021,10,Florida International,Old Dominion,24,47,False,Conference USA,Conference USA
2021,10,Northwestern,Iowa,12,17,False,Big Ten,Big Ten
2021,10,West Texas A&M,Midwestern State,15,12,False,Lone Star,Lone Star
2021,10,Southern,Florida A&M,17,29,False,SWAC,SWAC
2021,10,Tarleton State,Lamar,42,21,False,AWC,AWC
2021,10,Fresno State,Boise State,14,40,False,Mountain West,Mountain West
2021,10,New Mexico,UNLV,17,31,False,Mountain West,Mountain West
2021,10,South Carolina,Florida,40,17,False,SEC,SEC
2021,10,Washington,Oregon,16,26,False,Pac-12,Pac-12
2021,10,Louisville,Clemson,24,30,False,ACC,ACC
2021,10,Michigan,Indiana,29,7,False,Big Ten,Big Ten
2021,10,Iowa State,Texas,30,7,False,Big 12,Big 12
2021,10,South Florida,Houston,42,54,False,American Athletic,American Athletic
2021,10,Sacramento State,Cal Poly,41,9,False,Big Sky,Big Sky
2021,10,Nevada,San José State,27,24,False,Mountain West,Mountain West
2021,10,UTEP,UTSA,23,44,False,Conference USA,Conference USA
2021,10,Arizona State,USC,31,16,False,Pac-12,Pac-12
2021,10,Hawai'i,San Diego State,10,17,False,Mountain West,Mountain West
2021,11,Miami (OH),Buffalo,45,18,False,Mid-American,Mid-American
2021,11,Western Michigan,Akron,45,40,False,Mid-American,Mid-American
2021,11,Eastern Michigan,Ohio,26,34,False,Mid-American,Mid-American
2021,11,Northern Illinois,Ball State,30,29,False,Mid-American,Mid-American
2021,11,Bowling Green,Toledo,17,49,False,Mid-American,Mid-American
2021,11,Central Michigan,Kent State,54,30,False,Mid-American,Mid-American
2021,11,Pittsburgh,North Carolina,30,23,False,ACC,ACC
2021,11,South Florida,Cincinnati,28,45,False,American Athletic,American Athletic
2021,11,Fairmont State,Wheeling,29,14,False,Mountain East,Mountain East
2021,11,Boise State,Wyoming,23,13,False,Mountain West,Mountain West
2021,11,Baylor,Oklahoma,27,14,False,Big 12,Big 12
2021,11,Kansas State,West Virginia,34,17,False,Big 12,Big 12
2021,11,Indiana,Rutgers,3,38,False,Big Ten,Big Ten
2021,11,Army,Bucknell,63,10,False,FBS Independents,Patriot
2021,11,Florida,Samford,70,52,False,SEC,Southern
2021,11,Auburn,Mississippi State,34,43,False,SEC,SEC
2021,11,Massachusetts,Maine,10,35,False,FBS Independents,CAA
2021,11,Clemson,UConn,44,7,False,ACC,FBS Independents
2021,11,SMU,UCF,55,28,False,American Athletic,American Athletic
2021,11,St. Francis (PA),Merrimack,22,6,False,NEC,NEC
2021,11,Dayton,Davidson,38,29,False,Pioneer,Pioneer
2021,11,Sacred Heart,Wagner,27,0,False,NEC,NEC
2021,11,Duquesne,Central Connecticut,31,27,False,NEC,NEC
2021,11,Louisville,Syracuse,41,3,False,ACC,ACC
2021,11,Grambling,Bethune-Cookman,14,31,False,SWAC,SWAC
2021,11,Bentley,Assumption,48,23,False,Northeast 10,Northeast 10
2021,11,Alabama,New Mexico State,59,3,False,SEC,FBS Independents
2021,11,Penn State,Michigan,17,21,False,Big Ten,Big Ten
2021,11,Temple,Houston,8,37,False,American Athletic,American Athletic
2021,11,Wisconsin,Northwestern,35,7,False,Big Ten,Big Ten
2021,11,Shepherd,Clarion,55,0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,11,Butler,Valparaiso,3,47,False,Pioneer,Pioneer
2021,11,Lehigh,Georgetown,23,9,False,Patriot,Patriot
2021,11,Youngstown State,North Dakota State,17,49,False,MVFC,MVFC
2021,11,Harvard,Pennsylvania,23,7,False,Ivy,Ivy
2021,11,Monmouth,Robert Morris,44,7,False,Big South,Big South
2021,11,Kutztown University,Slippery Rock,38,32,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,11,American International,Pace,14,7,False,Northeast 10,Northeast 10
2021,11,West Virginia State,University Of Charleston (WV),13,38,False,Mountain East,Mountain East
2021,11,Memphis,East Carolina,29,30,False,American Athletic,American Athletic
2021,11,Minot State,Concordia University St Paul,28,20,False,Northern Sun,Northern Sun
2021,11,Bloomsburg,PennWest California,9,24,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,11,West Chester,Indiana-Pennsylvania,24,31,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,11,Millersville,Edinboro University,21,42,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,11,Notre Dame College,Alderson-Broaddus,72,7,False,Mountain East,Mountain East
2021,11,West Texas A&M,Bethel Col,52,9,False,Lone Star,
2021,11,Findlay,Tiffin,26,21,False,Great Midwest Athletic,Great Midwest Athletic
2021,11,North Greenville,Shorter,56,0,False,Gulf South,Gulf South
2021,11,Lafayette,Colgate,13,20,False,Patriot,Patriot
2021,11,Rhode Island,New Hampshire,28,3,False,CAA,CAA
2021,11,Villanova,Stony Brook,33,14,False,CAA,CAA
2021,11,UAlbany,Morgan State,41,14,False,CAA,MEAC
2021,11,Morehead State,Stetson,36,35,False,Pioneer,Pioneer
2021,11,Drake,St. Thomas (MN),14,21,False,Pioneer,Pioneer
2021,11,Princeton,Yale,35,20,False,Ivy,Ivy
2021,11,Delaware State,Norfolk State,28,26,False,MEAC,MEAC
2021,11,Howard,North Carolina Central,27,45,False,MEAC,MEAC
2021,11,Indiana State,Southern Illinois,21,47,False,MVFC,MVFC
2021,11,Fordham,Holy Cross,24,52,False,Patriot,Patriot
2021,11,Presbyterian,Marist,32,57,False,Pioneer,Pioneer
2021,11,Columbia,Brown,23,17,False,Ivy,Ivy
2021,11,Campbell,Hampton,21,28,False,Big South,Big South
2021,11,Sam Houston,Eastern Kentucky,42,28,False,AWC,AWC
2021,11,Frostburg State,West Liberty,56,3,False,Mountain East,Mountain East
2021,11,Truman State,Indianapolis,10,13,False,Great Lakes,Great Lakes
2021,11,West Alabama,Mississippi College,24,28,False,Gulf South,Gulf South
2021,11,Nebraska-Kearney,Northeastern State,56,10,False,Mid America,Mid America
2021,11,Northern Michigan,Northwood (MI),34,26,False,GLIAC,GLIAC
2021,11,Bryant,Long Island University,52,7,False,NEC,NEC
2021,11,Michigan Tech,Saginaw Valley State,21,20,False,GLIAC,GLIAC
2021,11,West Virginia Wesleyan,Glenville State,13,43,False,Mountain East,Mountain East
2021,11,Hillsdale,Ohio Dominican,21,17,False,Great Midwest Athletic,Great Midwest Athletic
2021,11,Lenoir-Rhyne,Catawba,56,3,False,South Atlantic,South Atlantic
2021,11,Lake Erie,Walsh,7,24,False,Great Midwest Athletic,Great Midwest Athletic
2021,11,Grand Valley State University,Davenport,42,0,False,GLIAC,GLIAC
2021,11,Bowie State,Fayetteville State,17,7,False,CIAA,CIAA
2021,11,Concord University,UNC Pembroke,28,25,False,Mountain East,Mountain East
2021,11,Southern Connecticut State,Stonehill,6,42,False,Northeast 10,Northeast 10
2021,11,Minnesota State Moorhead,Wayne State (NE),21,24,False,Northern Sun,Northern Sun
2021,11,West Georgia,Delta State,44,7,False,Gulf South,Gulf South
2021,11,Shippensburg,Mercyhurst,17,13,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,11,Franklin Pierce,New Haven,20,34,False,Northeast 10,Northeast 10
2021,11,Lock Haven University,Seton Hill,7,59,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,11,Kentucky Wesleyan,Ashland,0,17,False,Great Midwest Athletic,Great Midwest Athletic
2021,11,Ferris State,Wayne State (MI),35,13,False,GLIAC,GLIAC
2021,11,ERSKINE,Kentucky State,17,41,False,Independent DII,SIAC
2021,11,East Stroudsburg University,Gannon,10,13,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,11,Dartmouth,Cornell,41,7,False,Ivy,Ivy
2021,11,South Carolina State,North Carolina A&T,17,27,False,MEAC,Big South
2021,11,Greeneville,Carson-Newman College,48,13,False,South Atlantic,South Atlantic
2021,11,Allen,Edward Waters,34,51,False,SIAC,SIAC
2021,11,Gardner-Webb,Charleston Southern,24,32,False,Big South,Big South
2021,11,Arizona,Utah,29,38,False,Pac-12,Pac-12
2021,11,Coastal Carolina,Georgia State,40,42,False,Sun Belt,Sun Belt
2021,11,Rice,Western Kentucky,21,42,False,Conference USA,Conference USA
2021,11,Bemidji State,University of Mary,62,40,False,Northern Sun,Northern Sun
2021,11,South Dakota Mines,Colorado Mesa,10,13,False,Rocky Mountain,Rocky Mountain
2021,11,Central Missouri,Central Oklahoma,30,29,False,Mid America,Mid America
2021,11,Fort Hays State,Pittsburg St,24,34,False,Mid America,Mid America
2021,11,Lincoln (MO),Missouri Western,12,41,False,Mid America,Mid America
2021,11,Washburn,Missouri Southern State,38,28,False,Mid America,Mid America
2021,11,Sioux Falls,Upper Iowa University,42,21,False,Northern Sun,Northern Sun
2021,11,Western Carolina,East Tennessee State,35,56,False,Southern,Southern
2021,11,Mississippi Valley State,Alabama State,44,31,False,SWAC,SWAC
2021,11,Winona State,Minnesota State Mankato,18,16,False,Northern Sun,Northern Sun
2021,11,Midwestern State,UT Permian Basin,36,30,False,Lone Star,Lone Star
2021,11,Augustana University (SD),Southwest Minnesota State,55,0,False,Northern Sun,Northern Sun
2021,11,Towson,Elon,14,37,False,CAA,CAA
2021,11,South Dakota,South Dakota State,23,20,False,MVFC,MVFC
2021,11,William Jewell,Quincy,17,51,False,Great Lakes,Great Lakes
2021,11,UVA Wise,Wilson,24,36,False,South Atlantic,Independent DII
2021,11,Murray State,Southeast Missouri State,28,10,False,OVC,OVC
2021,11,The Citadel,Wofford,45,44,False,Southern,Southern
2021,11,Furman,VMI,37,31,False,Southern,Southern
2021,11,Richmond,Delaware,51,27,False,CAA,CAA
2021,11,Abilene Christian,Tarleton State,29,3,False,AWC,AWC
2021,11,Ouachita Baptist,Henderson State,31,28,False,Great American,Great American
2021,11,Lindenwood,McKendree,45,30,False,Great Lakes,Great Lakes
2021,11,Southwest Baptist,Missouri S&T,41,42,False,Great Lakes,Great Lakes
2021,11,Colorado School Of Mines,Adams State,63,0,False,Rocky Mountain,Rocky Mountain
2021,11,Minnesota Duluth,Northern State,49,35,False,Northern Sun,Northern Sun
2021,11,Tennessee Tech,UT Martin,3,42,False,OVC,OVC
2021,11,Northwest Missouri St,Emporia State University,35,7,False,Mid America,Mid America
2021,11,App State,South Alabama,31,7,False,Sun Belt,Sun Belt
2021,11,Texas State,Georgia Southern,30,38,False,Sun Belt,Sun Belt
2021,11,Arkansas-Pine Bluff,Florida A&M,7,37,False,SWAC,SWAC
2021,11,Alcorn State,Prairie View A&M,31,29,False,SWAC,SWAC
2021,11,Texas Southern,Alabama A&M,49,52,False,SWAC,SWAC
2021,11,Tennessee State,Austin Peay,7,36,False,OVC,OVC
2021,11,Montana State,Idaho,20,13,False,Big Sky,Big Sky
2021,11,Northern Arizona,Montana,3,30,False,Big Sky,Big Sky
2021,11,North Alabama,Kennesaw State,24,28,False,Big South,Big South
2021,11,North Dakota,Illinois State,14,7,False,MVFC,MVFC
2021,11,Southeastern Oklahoma State,East Central (OK),28,30,False,Great American,Great American
2021,11,Southern Nazarene,Oklahoma Baptist,14,42,False,Great American,Great American
2021,11,Arkansas Tech,Harding University,0,31,False,Great American,Great American
2021,11,Southern Arkansas,Arkansas-Monticello,37,73,False,Great American,Great American
2021,11,Black Hills State,Chadron St,6,57,False,Rocky Mountain,Rocky Mountain
2021,11,Missouri State,Northern Iowa,34,27,False,MVFC,MVFC
2021,11,Mercer,Chattanooga,10,6,False,Southern,Southern
2021,11,Houston Christian,McNeese,3,44,False,Southland,Southland
2021,11,Western Colorado,CSU Pueblo,14,7,False,Rocky Mountain,Rocky Mountain
2021,11,Wingate,Mars Hill,26,19,False,South Atlantic,South Atlantic
2021,11,Iowa,Minnesota,27,22,False,Big Ten,Big Ten
2021,11,Texas Tech,Iowa State,41,38,False,Big 12,Big 12
2021,11,Middle Tennessee,Florida International,50,10,False,Conference USA,Conference USA
2021,11,Troy,Louisiana,21,35,False,Sun Belt,Sun Belt
2021,11,William & Mary,James Madison,22,32,False,CAA,CAA
2021,11,Louisiana Tech,Charlotte,42,32,False,Conference USA,Conference USA
2021,11,Tennessee,Georgia,17,41,False,SEC,SEC
2021,11,Old Dominion,Florida Atlantic,30,16,False,Conference USA,Conference USA
2021,11,Marshall,UAB,14,21,False,Conference USA,Conference USA
2021,11,UTSA,Southern Miss,27,17,False,Conference USA,Conference USA
2021,11,Virginia Tech,Duke,48,17,False,ACC,ACC
2021,11,Georgia Tech,Boston College,30,41,False,ACC,ACC
2021,11,Florida State,Miami,31,28,False,ACC,ACC
2021,11,Ohio State,Purdue,59,31,False,Big Ten,Big Ten
2021,11,UNLV,Hawai'i,27,13,False,Mountain West,Mountain West
2021,11,Southern Utah,Weber State,0,62,False,Big Sky,Big Sky
2021,11,North Texas,UTEP,20,17,False,Conference USA,Conference USA
2021,11,Nicholls,Incarnate Word,23,27,False,Southland,Southland
2021,11,Northwestern Oklahoma State,Southwestern Oklahoma State,31,28,False,Great American,Great American
2021,11,Michigan State,Maryland,40,21,False,Big Ten,Big Ten
2021,11,Limestone,Newberry,7,42,False,South Atlantic,South Atlantic
2021,11,Tulane,Tulsa,13,20,False,American Athletic,American Athletic
2021,11,Missouri,South Carolina,31,28,False,SEC,SEC
2021,11,Central Washington,Simon Fraser,70,0,False,Great Northwest,Great Northwest
2021,11,Western Oregon,Lincoln (CA),55,16,False,Great Northwest,
2021,11,West Florida,Valdosta State,61,42,False,Gulf South,Gulf South
2021,11,East Texas A&M,Eastern New Mexico,30,10,False,Lone Star,Lone Star
2021,11,Central Arkansas,Stephen F. Austin,14,27,False,AWC,AWC
2021,11,Lamar,Jacksonville State,7,38,False,AWC,AWC
2021,11,UL Monroe,Arkansas State,24,27,False,Sun Belt,Sun Belt
2021,11,Oregon State,Stanford,35,14,False,Pac-12,Pac-12
2021,11,Colorado State,Air Force,21,35,False,Mountain West,Mountain West
2021,11,Washington,Arizona State,30,35,False,Pac-12,Pac-12
2021,11,Vanderbilt,Kentucky,17,34,False,SEC,SEC
